"","CVE","NOM_MUN","ent","escuelas"
"128","20104","San Antonino el Alto","OAXACA","COMUNITARIO: 5 | GENERAL: 6 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"129","20106","San Antonio Acutla","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"130","20108","San Antonio Huitepec","OAXACA","COMUNITARIO: 4 | GENERAL: 8 | INDÍGENA: 10 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"131","20111","San Antonio Tepetlapa","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 7 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"132","20112","San Baltazar Chichicápam","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 2 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"133","20113","San Baltazar Loxicha","OAXACA","COMUNITARIO: 4 | GENERAL: 2 | INDÍGENA: 6 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"134","20114","San Baltazar Yatzachi el Bajo","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"135","20117","San Bartolomé Loxicha","OAXACA","COMUNITARIO: 4 | GENERAL: 2 | INDÍGENA: 6 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"136","20118","San Bartolomé Quialana","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"137","20120","San Bartolomé Zoogocho","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 2 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"138","20122","San Bartolo Yautepec","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"139","20123","San Bernardo Mixtepec","OAXACA","COMUNITARIO: 0 | GENERAL: 11 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"140","20125","San Carlos Yautepec","OAXACA","COMUNITARIO: 12 | GENERAL: 19 | INDÍGENA: 22 | TÉCNICA: 1 | TELESECUNDARIA: 14"
"141","20126","San Cristóbal Amatlán","OAXACA","COMUNITARIO: 3 | GENERAL: 2 | INDÍGENA: 10 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"142","20128","San Cristóbal Lachirioag","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 2 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"143","20131","San Dionisio Ocotepec","OAXACA","COMUNITARIO: 5 | GENERAL: 7 | INDÍGENA: 14 | TÉCNICA: 1 | TELESECUNDARIA: 4"
"144","20135","San Felipe Tejalápam","OAXACA","COMUNITARIO: 0 | GENERAL: 10 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"145","20136","San Felipe Usila","OAXACA","COMUNITARIO: 4 | GENERAL: 3 | INDÍGENA: 48 | TÉCNICA: 1 | TELESECUNDARIA: 9"
"146","20137","San Francisco Cahuacuá","OAXACA","COMUNITARIO: 2 | GENERAL: 10 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"147","20138","San Francisco Cajonos","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"148","20139","San Francisco Chapulapa","OAXACA","COMUNITARIO: 10 | GENERAL: 7 | INDÍGENA: 4 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"149","20140","San Francisco Chindúa","OAXACA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"150","20146","San Francisco Logueche","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 10 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"151","20148","San Francisco Ozolotepec","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 5 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"152","20149","San Francisco Sola","OAXACA","COMUNITARIO: 7 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"153","20151","San Francisco Teopan","OAXACA","COMUNITARIO: 1 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"154","20152","San Francisco Tlapancingo","OAXACA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 6 | TÉCNICA: 1 | TELESECUNDARIA: 1"
"155","20154","San Ildefonso Amatlán","OAXACA","COMUNITARIO: 4 | GENERAL: 7 | INDÍGENA: 4 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"156","20155","San Ildefonso Sola","OAXACA","COMUNITARIO: 9 | GENERAL: 5 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"157","20156","San Ildefonso Villa Alta","OAXACA","COMUNITARIO: 0 | GENERAL: 5 | INDÍGENA: 7 | TÉCNICA: 1 | TELESECUNDARIA: 2"
"158","20158","San Jacinto Tlacotepec","OAXACA","COMUNITARIO: 9 | GENERAL: 8 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"159","20159","San Jerónimo Coatlán","OAXACA","COMUNITARIO: 28 | GENERAL: 15 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 6"
"160","20164","San Jorge Nuchita","OAXACA","COMUNITARIO: 0 | GENERAL: 5 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"161","20167","San José del Peñasco","OAXACA","COMUNITARIO: 3 | GENERAL: 8 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"162","20168","San José Estancia Grande","OAXACA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"163","20170","San José Lachiguiri","OAXACA","COMUNITARIO: 1 | GENERAL: 1 | INDÍGENA: 9 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"164","20172","San Juan Achiutla","OAXACA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"165","20173","San Juan Atepec","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"166","20175","San Juan Bautista Atatlahuca","OAXACA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"167","20177","San Juan Bautista Cuicatlán","OAXACA","COMUNITARIO: 7 | GENERAL: 25 | INDÍGENA: 8 | TÉCNICA: 1 | TELESECUNDARIA: 6"
"168","20180","San Juan Bautista Lo de Soto","OAXACA","COMUNITARIO: 0 | GENERAL: 7 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"169","20182","San Juan Bautista Tlacoatzintepec","OAXACA","COMUNITARIO: 8 | GENERAL: 2 | INDÍGENA: 7 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"170","20183","San Juan Bautista Tlachichilco","OAXACA","COMUNITARIO: 0 | GENERAL: 10 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"171","20185","San Juan Cacahuatepec","OAXACA","COMUNITARIO: 0 | GENERAL: 25 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 6"
"172","20189","San Juan Comaltepec","OAXACA","COMUNITARIO: 0 | GENERAL: 6 | INDÍGENA: 4 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"173","20190","San Juan Cotzocón","OAXACA","COMUNITARIO: 15 | GENERAL: 26 | INDÍGENA: 31 | TÉCNICA: 1 | TELESECUNDARIA: 18"
"174","20191","San Juan Chicomezúchil","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"175","20194","San Juan del Río","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"176","20196","San Juan Evangelista Analco","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"177","20197","San Juan Guelavía","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"178","20198","San Juan Guichicovi","OAXACA","COMUNITARIO: 2 | GENERAL: 22 | INDÍGENA: 64 | TÉCNICA: 4 | TELESECUNDARIA: 16"
"179","20199","San Juan Ihualtepec","OAXACA","COMUNITARIO: 1 | GENERAL: 4 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"180","20200","San Juan Juquila Mixes","OAXACA","COMUNITARIO: 1 | GENERAL: 4 | INDÍGENA: 5 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"181","20201","San Juan Juquila Vijanos","OAXACA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 6 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"182","20202","San Juan Lachao","OAXACA","COMUNITARIO: 26 | GENERAL: 3 | INDÍGENA: 7 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"183","20203","San Juan Lachigalla","OAXACA","COMUNITARIO: 0 | GENERAL: 14 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"184","20204","San Juan Lajarcia","OAXACA","COMUNITARIO: 1 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"185","20205","San Juan Lalana","OAXACA","COMUNITARIO: 38 | GENERAL: 18 | INDÍGENA: 39 | TÉCNICA: 0 | TELESECUNDARIA: 16"
"186","20207","San Juan Mazatlán","OAXACA","COMUNITARIO: 6 | GENERAL: 20 | INDÍGENA: 36 | TÉCNICA: 2 | TELESECUNDARIA: 16"
"187","20209","San Juan Mixtepec -Dto. 26 -","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"188","20211","San Juan Ozolotepec","OAXACA","COMUNITARIO: 1 | GENERAL: 3 | INDÍGENA: 6 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"189","20212","San Juan Petlapa","OAXACA","COMUNITARIO: 3 | GENERAL: 1 | INDÍGENA: 11 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"190","20213","San Juan Quiahije","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 7 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"191","20214","San Juan Quiotepec","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 6 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"192","20216","San Juan Tabaá","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"193","20218","San Juan Teita","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"194","20220","San Juan Tepeuxila","OAXACA","COMUNITARIO: 1 | GENERAL: 5 | INDÍGENA: 5 | TÉCNICA: 0 | TELESECUNDARIA: 5"
"195","20222","San Juan Yaeé","OAXACA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"196","20223","San Juan Yatzona","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"197","20226","San Lorenzo Albarradas","OAXACA","COMUNITARIO: 0 | GENERAL: 7 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"198","20228","San Lorenzo Cuaunecuiltitla","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"199","20229","San Lorenzo Texmelúcan","OAXACA","COMUNITARIO: 0 | GENERAL: 14 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 7"
"200","20230","San Lorenzo Victoria","OAXACA","COMUNITARIO: 0 | GENERAL: 5 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"201","20231","San Lucas Camotlán","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 4 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"202","20233","San Lucas Quiaviní","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"203","20234","San Lucas Zoquiápam","OAXACA","COMUNITARIO: 10 | GENERAL: 4 | INDÍGENA: 28 | TÉCNICA: 0 | TELESECUNDARIA: 6"
"204","20235","San Luis Amatlán","OAXACA","COMUNITARIO: 16 | GENERAL: 10 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 2"
"205","20236","San Marcial Ozolotepec","OAXACA","COMUNITARIO: 6 | GENERAL: 0 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"206","20238","San Martín de los Cansecos","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"207","20239","San Martín Huamelúlpam","OAXACA","COMUNITARIO: 1 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"208","20241","San Martín Lachilá","OAXACA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"209","20245","San Martín Zacatepec","OAXACA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"210","20246","San Mateo Cajonos","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"211","20247","Capulálpam de Méndez","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"212","20249","San Mateo Yoloxochitlán","OAXACA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 6 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"213","20251","San Mateo Nejápam","OAXACA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"214","20256","San Mateo Tlapiltepec","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"215","20257","San Melchor Betaza","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 5 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"216","20259","San Miguel Ahuehuetitlán","OAXACA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"217","20260","San Miguel Aloápam","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"218","20262","San Miguel Amatlán","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 4 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"219","20267","San Miguel del Río","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"220","20268","San Miguel Ejutla","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"221","20270","San Miguel Huautla","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 5 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"222","20271","San Miguel Mixtepec","OAXACA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 14 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"223","20272","San Miguel Panixtlahuaca","OAXACA","COMUNITARIO: 6 | GENERAL: 3 | INDÍGENA: 7 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"224","20273","San Miguel Peras","OAXACA","COMUNITARIO: 2 | GENERAL: 5 | INDÍGENA: 10 | TÉCNICA: 0 | TELESECUNDARIA: 5"
"225","20274","San Miguel Piedras","OAXACA","COMUNITARIO: 1 | GENERAL: 3 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"226","20275","San Miguel Quetzaltepec","OAXACA","COMUNITARIO: 2 | GENERAL: 2 | INDÍGENA: 16 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"227","20276","San Miguel Santa Flor","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"228","20277","Villa Sola de Vega","OAXACA","COMUNITARIO: 90 | GENERAL: 51 | INDÍGENA: 5 | TÉCNICA: 1 | TELESECUNDARIA: 10"
"229","20280","Villa Talea de Castro","OAXACA","COMUNITARIO: 0 | GENERAL: 6 | INDÍGENA: 2 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"230","20282","San Miguel Tenango","OAXACA","COMUNITARIO: 2 | GENERAL: 1 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"231","20284","San Miguel Tilquiápam","OAXACA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"232","20285","San Miguel Tlacamama","OAXACA","COMUNITARIO: 0 | GENERAL: 13 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"233","20288","San Miguel Yotao","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"234","20290","San Nicolás Hidalgo","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"235","20291","San Pablo Coatlán","OAXACA","COMUNITARIO: 6 | GENERAL: 6 | INDÍGENA: 5 | TÉCNICA: 1 | TELESECUNDARIA: 2"
"236","20295","San Pablo Huixtepec","OAXACA","COMUNITARIO: 0 | GENERAL: 8 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"237","20296","San Pablo Macuiltianguis","OAXACA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 1 | TÉCNICA: 1 | TELESECUNDARIA: 1"
"238","20298","San Pablo Villa de Mitla","OAXACA","COMUNITARIO: 0 | GENERAL: 16 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 5"
"239","20299","San Pablo Yaganiza","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"240","20300","San Pedro Amuzgos","OAXACA","COMUNITARIO: 0 | GENERAL: 5 | INDÍGENA: 12 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"241","20303","San Pedro Cajonos","OAXACA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"242","20307","San Pedro Huamelula","OAXACA","COMUNITARIO: 1 | GENERAL: 12 | INDÍGENA: 17 | TÉCNICA: 0 | TELESECUNDARIA: 5"
"243","20311","San Pedro Jaltepetongo","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"244","20313","San Pedro Jocotipac","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"245","20314","San Pedro Juchatengo","OAXACA","COMUNITARIO: 3 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"246","20316","San Pedro Mártir Quiechapa","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"247","20319","San Pedro Mixtepec -Dto. 26 -","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"248","20322","San Pedro Ocopetatillo","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"249","20323","San Pedro Ocotepec","OAXACA","COMUNITARIO: 1 | GENERAL: 1 | INDÍGENA: 5 | TÉCNICA: 0 | TELESECUNDARIA: 2"
