"","CVE","NOM_MUN","ent","escuelas"
"250","20325","San Pedro Quiatoni","OAXACA","COMUNITARIO: 9 | GENERAL: 2 | INDÍGENA: 19 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"251","20326","San Pedro Sochiápam","OAXACA","COMUNITARIO: 2 | GENERAL: 1 | INDÍGENA: 9 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"252","20328","San Pedro Taviche","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"253","20329","San Pedro Teozacoalco","OAXACA","COMUNITARIO: 0 | GENERAL: 5 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"254","20330","San Pedro Teutila","OAXACA","COMUNITARIO: 5 | GENERAL: 11 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"255","20333","San Pedro Totolápam","OAXACA","COMUNITARIO: 0 | GENERAL: 8 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 1"
"256","20335","San Pedro Yaneri","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 4 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"257","20336","San Pedro Yólox","OAXACA","COMUNITARIO: 1 | GENERAL: 5 | INDÍGENA: 4 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"258","20337","San Pedro y San Pablo Ayutla","OAXACA","COMUNITARIO: 1 | GENERAL: 8 | INDÍGENA: 12 | TÉCNICA: 1 | TELESECUNDARIA: 5"
"259","20345","San Sebastián Ixcapa","OAXACA","COMUNITARIO: 0 | GENERAL: 13 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"260","20352","San Simón Zahuatlán","OAXACA","COMUNITARIO: 1 | GENERAL: 0 | INDÍGENA: 9 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"261","20353","Santa Ana","OAXACA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"262","20354","Santa Ana Ateixtlahuaca","OAXACA","COMUNITARIO: 1 | GENERAL: 0 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"263","20355","Santa Ana Cuauhtémoc","OAXACA","COMUNITARIO: 1 | GENERAL: 1 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"264","20356","Santa Ana del Valle","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 1 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"265","20357","Santa Ana Tavela","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"266","20359","Santa Ana Yareni","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"267","20361","Santa Catalina Quierí","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"268","20362","Santa Catarina Cuixtla","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"269","20364","Santa Catarina Juquila","OAXACA","COMUNITARIO: 76 | GENERAL: 18 | INDÍGENA: 13 | TÉCNICA: 1 | TELESECUNDARIA: 7"
"270","20365","Santa Catarina Lachatao","OAXACA","COMUNITARIO: 2 | GENERAL: 5 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"271","20366","Santa Catarina Loxicha","OAXACA","COMUNITARIO: 4 | GENERAL: 2 | INDÍGENA: 11 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"272","20367","Santa Catarina Mechoacán","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 5 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"273","20374","Santa Cruz Acatepec","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"274","20376","Santa Cruz de Bravo","OAXACA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"275","20378","Santa Cruz Mixtepec","OAXACA","COMUNITARIO: 1 | GENERAL: 7 | INDÍGENA: 3 | TÉCNICA: 1 | TELESECUNDARIA: 2"
"276","20381","Santa Cruz Tacache de Mina","OAXACA","COMUNITARIO: 0 | GENERAL: 5 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"277","20383","Santa Cruz Tayata","OAXACA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"278","20384","Santa Cruz Xitla","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 5 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"279","20389","Santa Inés Yatzeche","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"280","20394","Santa María Alotepec","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 5 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"281","20396","Santa María la Asunción","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 6 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"282","20398","Ayoquezco de Aldama","OAXACA","COMUNITARIO: 0 | GENERAL: 9 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"283","20402","Santa María Cortijo","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"284","20410","Santa María Ecatepec","OAXACA","COMUNITARIO: 0 | GENERAL: 8 | INDÍGENA: 8 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"285","20411","Santa María Guelacé","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"286","20412","Santa María Guienagati","OAXACA","COMUNITARIO: 23 | GENERAL: 5 | INDÍGENA: 6 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"287","20414","Santa María Huazolotitlán","OAXACA","COMUNITARIO: 0 | GENERAL: 17 | INDÍGENA: 8 | TÉCNICA: 2 | TELESECUNDARIA: 4"
"288","20418","Santa María Jalapa del Marqués","OAXACA","COMUNITARIO: 5 | GENERAL: 25 | INDÍGENA: 3 | TÉCNICA: 1 | TELESECUNDARIA: 5"
"289","20419","Santa María Jaltianguis","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"290","20420","Santa María Lachixío","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"291","20421","Santa María Mixtequilla","OAXACA","COMUNITARIO: 3 | GENERAL: 4 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"292","20422","Santa María Nativitas","OAXACA","COMUNITARIO: 1 | GENERAL: 3 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"293","20425","Santa María Pápalo","OAXACA","COMUNITARIO: 1 | GENERAL: 1 | INDÍGENA: 4 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"294","20426","Santa María Peñoles","OAXACA","COMUNITARIO: 3 | GENERAL: 2 | INDÍGENA: 37 | TÉCNICA: 0 | TELESECUNDARIA: 6"
"295","20427","Santa María Petapa","OAXACA","COMUNITARIO: 5 | GENERAL: 17 | INDÍGENA: 19 | TÉCNICA: 0 | TELESECUNDARIA: 6"
"296","20428","Santa María Quiegolani","OAXACA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 5 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"297","20429","Santa María Sola","OAXACA","COMUNITARIO: 4 | GENERAL: 3 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"298","20432","Santa María Temaxcalapa","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"299","20433","Santa María Temaxcaltepec","OAXACA","COMUNITARIO: 2 | GENERAL: 0 | INDÍGENA: 8 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"300","20435","Santa María Tepantlali","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 8 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"301","20436","Santa María Texcatitlán","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"302","20437","Santa María Tlahuitoltepec","OAXACA","COMUNITARIO: 1 | GENERAL: 5 | INDÍGENA: 20 | TÉCNICA: 0 | TELESECUNDARIA: 6"
"303","20438","Santa María Tlalixtac","OAXACA","COMUNITARIO: 4 | GENERAL: 3 | INDÍGENA: 5 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"304","20440","Santa María Totolapilla","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"305","20442","Santa María Yalina","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"306","20443","Santa María Yavesía","OAXACA","COMUNITARIO: 1 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"307","20444","Santa María Yolotepec","OAXACA","COMUNITARIO: 3 | GENERAL: 0 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"308","20446","Santa María Yucuhiti","OAXACA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 17 | TÉCNICA: 0 | TELESECUNDARIA: 5"
"309","20449","Santa María Zoquitlán","OAXACA","COMUNITARIO: 13 | GENERAL: 11 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"310","20453","Santiago Astata","OAXACA","COMUNITARIO: 0 | GENERAL: 7 | INDÍGENA: 5 | TÉCNICA: 1 | TELESECUNDARIA: 1"
"311","20454","Santiago Atitlán","OAXACA","COMUNITARIO: 1 | GENERAL: 0 | INDÍGENA: 9 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"312","20457","Santiago Camotlán","OAXACA","COMUNITARIO: 1 | GENERAL: 1 | INDÍGENA: 12 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"313","20458","Santiago Comaltepec","OAXACA","COMUNITARIO: 1 | GENERAL: 3 | INDÍGENA: 4 | TÉCNICA: 1 | TELESECUNDARIA: 1"
"314","20460","Santiago Choápam","OAXACA","COMUNITARIO: 7 | GENERAL: 12 | INDÍGENA: 2 | TÉCNICA: 1 | TELESECUNDARIA: 3"
"315","20461","Santiago del Río","OAXACA","COMUNITARIO: 1 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"316","20465","Santiago Ixcuintepec","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"317","20467","Santiago Jamiltepec","OAXACA","COMUNITARIO: 5 | GENERAL: 38 | INDÍGENA: 21 | TÉCNICA: 3 | TELESECUNDARIA: 6"
"318","20470","Santiago Lachiguiri","OAXACA","COMUNITARIO: 19 | GENERAL: 3 | INDÍGENA: 9 | TÉCNICA: 1 | TELESECUNDARIA: 3"
"319","20471","Santiago Lalopa","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"320","20473","Santiago Laxopa","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 5 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"321","20474","Santiago Llano Grande","OAXACA","COMUNITARIO: 0 | GENERAL: 9 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"322","20475","Santiago Matatlán","OAXACA","COMUNITARIO: 0 | GENERAL: 7 | INDÍGENA: 15 | TÉCNICA: 2 | TELESECUNDARIA: 1"
"323","20477","Santiago Minas","OAXACA","COMUNITARIO: 8 | GENERAL: 6 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"324","20478","Santiago Nacaltepec","OAXACA","COMUNITARIO: 4 | GENERAL: 9 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 5"
"325","20481","Santiago Nuyoó","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 13 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"326","20482","Santiago Pinotepa Nacional","OAXACA","COMUNITARIO: 17 | GENERAL: 91 | INDÍGENA: 21 | TÉCNICA: 1 | TELESECUNDARIA: 12"
"327","20484","Santiago Tamazola","OAXACA","COMUNITARIO: 0 | GENERAL: 12 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"328","20485","Santiago Tapextla","OAXACA","COMUNITARIO: 0 | GENERAL: 12 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 5"
"329","20489","Santiago Tetepec","OAXACA","COMUNITARIO: 6 | GENERAL: 16 | INDÍGENA: 4 | TÉCNICA: 1 | TELESECUNDARIA: 8"
"330","20491","Santiago Textitlán","OAXACA","COMUNITARIO: 4 | GENERAL: 12 | INDÍGENA: 6 | TÉCNICA: 1 | TELESECUNDARIA: 5"
"331","20493","Santiago Tillo","OAXACA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"332","20494","Santiago Tlazoyaltepec","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 10 | TÉCNICA: 2 | TELESECUNDARIA: 3"
"333","20496","Santiago Xiacuí","OAXACA","COMUNITARIO: 0 | GENERAL: 8 | INDÍGENA: 1 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"334","20497","Santiago Yaitepec","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 5 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"335","20498","Santiago Yaveo","OAXACA","COMUNITARIO: 29 | GENERAL: 10 | INDÍGENA: 10 | TÉCNICA: 0 | TELESECUNDARIA: 7"
"336","20501","Santiago Yucuyachi","OAXACA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"337","20502","Santiago Zacatepec","OAXACA","COMUNITARIO: 0 | GENERAL: 6 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"338","20503","Santiago Zoochila","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"339","20506","Santo Domingo Albarradas","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"340","20507","Santo Domingo Armenta","OAXACA","COMUNITARIO: 0 | GENERAL: 7 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"341","20509","Santo Domingo de Morelos","OAXACA","COMUNITARIO: 6 | GENERAL: 5 | INDÍGENA: 29 | TÉCNICA: 0 | TELESECUNDARIA: 5"
"342","20512","Santo Domingo Ozolotepec","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"343","20513","Santo Domingo Petapa","OAXACA","COMUNITARIO: 6 | GENERAL: 12 | INDÍGENA: 9 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"344","20514","Santo Domingo Roayaga","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"345","20516","Santo Domingo Teojomulco","OAXACA","COMUNITARIO: 22 | GENERAL: 15 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"346","20517","Santo Domingo Tepuxtepec","OAXACA","COMUNITARIO: 9 | GENERAL: 0 | INDÍGENA: 21 | TÉCNICA: 1 | TELESECUNDARIA: 4"
"347","20518","Santo Domingo Tlatayápam","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"348","20521","Santo Domingo Tonaltepec","OAXACA","COMUNITARIO: 4 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"349","20522","Santo Domingo Xagacía","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"350","20527","Santos Reyes Pápalo","OAXACA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 5 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"351","20529","Santos Reyes Yucuná","OAXACA","COMUNITARIO: 0 | GENERAL: 0 | INDÍGENA: 8 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"352","20531","Santo Tomás Mazaltepec","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"353","20533","Santo Tomás Tamazulapan","OAXACA","COMUNITARIO: 5 | GENERAL: 4 | INDÍGENA: 3 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"354","20534","San Vicente Coatlán","OAXACA","COMUNITARIO: 1 | GENERAL: 4 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"355","20535","San Vicente Lachixío","OAXACA","COMUNITARIO: 2 | GENERAL: 0 | INDÍGENA: 5 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"356","20537","Silacayoápam","OAXACA","COMUNITARIO: 7 | GENERAL: 24 | INDÍGENA: 6 | TÉCNICA: 1 | TELESECUNDARIA: 7"
"357","20538","Sitio de Xitlapehua","OAXACA","COMUNITARIO: 1 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"358","20541","Tanetze de Zaragoza","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"359","20542","Taniche","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"360","20543","Tataltepec de Valdés","OAXACA","COMUNITARIO: 2 | GENERAL: 2 | INDÍGENA: 14 | TÉCNICA: 1 | TELESECUNDARIA: 1"
"361","20546","Teotitlán del Valle","OAXACA","COMUNITARIO: 0 | GENERAL: 5 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"362","20550","San Jerónimo Tlacochahuaya","OAXACA","COMUNITARIO: 0 | GENERAL: 6 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"363","20551","Tlacolula de Matamoros","OAXACA","COMUNITARIO: 0 | GENERAL: 24 | INDÍGENA: 6 | TÉCNICA: 3 | TELESECUNDARIA: 3"
"364","20552","Tlacotepec Plumas","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"365","20554","Totontepec Villa de Morelos","OAXACA","COMUNITARIO: 2 | GENERAL: 7 | INDÍGENA: 14 | TÉCNICA: 0 | TELESECUNDARIA: 5"
"366","20556","La Trinidad Vista Hermosa","OAXACA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"367","20558","Valerio Trujano","OAXACA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"368","20559","San Juan Bautista Valle Nacional","OAXACA","COMUNITARIO: 31 | GENERAL: 29 | INDÍGENA: 54 | TÉCNICA: 3 | TELESECUNDARIA: 13"
"369","20560","Villa Díaz Ordaz","OAXACA","COMUNITARIO: 0 | GENERAL: 5 | INDÍGENA: 5 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"370","20561","Yaxe","OAXACA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"371","20562","Magdalena Yodocono de Porfirio Díaz","OAXACA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 0"
