"","CVE","NOM_MUN","ent","escuelas"
"372","21014","Amixtlán","PUEBLA","COMUNITARIO: 1 | GENERAL: 5 | INDÍGENA: 6 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"373","21028","Camocuautla","PUEBLA","COMUNITARIO: 6 | GENERAL: 1 | INDÍGENA: 4 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"374","21029","Caxhuacan","PUEBLA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 4 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"375","21030","Coatepec","PUEBLA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"376","21031","Coatzingo","PUEBLA","COMUNITARIO: 1 | GENERAL: 7 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"377","21042","Cuayuca de Andrade","PUEBLA","COMUNITARIO: 7 | GENERAL: 10 | INDÍGENA: 4 | TÉCNICA: 0 | TELESECUNDARIA: 5"
"378","21052","Chigmecatitlán","PUEBLA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"379","21068","Hermenegildo Galeana","PUEBLA","COMUNITARIO: 11 | GENERAL: 4 | INDÍGENA: 24 | TÉCNICA: 0 | TELESECUNDARIA: 6"
"380","21070","Huatlatlauca","PUEBLA","COMUNITARIO: 6 | GENERAL: 11 | INDÍGENA: 16 | TÉCNICA: 0 | TELESECUNDARIA: 7"
"381","21072","Huehuetla","PUEBLA","COMUNITARIO: 1 | GENERAL: 10 | INDÍGENA: 24 | TÉCNICA: 0 | TELESECUNDARIA: 9"
"382","21077","Hueytlalpan","PUEBLA","COMUNITARIO: 9 | GENERAL: 3 | INDÍGENA: 16 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"383","21084","Ixtepec","PUEBLA","COMUNITARIO: 3 | GENERAL: 2 | INDÍGENA: 10 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"384","21089","Jopala","PUEBLA","COMUNITARIO: 6 | GENERAL: 10 | INDÍGENA: 13 | TÉCNICA: 0 | TELESECUNDARIA: 9"
"385","21095","La Magdalena Tlatlauquitepec","PUEBLA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"386","21107","Olintla","PUEBLA","COMUNITARIO: 12 | GENERAL: 9 | INDÍGENA: 18 | TÉCNICA: 2 | TELESECUNDARIA: 5"
"387","21117","Rafael Lara Grajales","PUEBLA","COMUNITARIO: 0 | GENERAL: 13 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"388","21123","San Felipe Tepatlán","PUEBLA","COMUNITARIO: 4 | GENERAL: 5 | INDÍGENA: 9 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"389","21131","San Juan Atzompa","PUEBLA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"390","21133","San Martín Totoltepec","PUEBLA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"391","21146","Santa Catarina Tlaltempan","PUEBLA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"392","21162","Tepango de Rodríguez","PUEBLA","COMUNITARIO: 0 | GENERAL: 1 | INDÍGENA: 6 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"393","21184","Tlapacoya","PUEBLA","COMUNITARIO: 3 | GENERAL: 10 | INDÍGENA: 13 | TÉCNICA: 0 | TELESECUNDARIA: 6"
"394","21204","Yaonáhuac","PUEBLA","COMUNITARIO: 2 | GENERAL: 8 | INDÍGENA: 8 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"395","21215","Zongozotla","PUEBLA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 1 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"396","22003","Arroyo Seco","QUERÉTARO","COMUNITARIO: 37 | GENERAL: 30 | INDÍGENA: 0 | TÉCNICA: 3 | TELESECUNDARIA: 5"
"397","24002","Alaquines","SAN LUIS POTOSÍ","COMUNITARIO: 12 | GENERAL: 21 | INDÍGENA: 15 | TÉCNICA: 0 | TELESECUNDARIA: 11"
"398","24005","Cárdenas","SAN LUIS POTOSÍ","COMUNITARIO: 4 | GENERAL: 34 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 9"
"399","24006","Catorce","SAN LUIS POTOSÍ","COMUNITARIO: 24 | GENERAL: 44 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 18"
"400","24008","Cerritos","SAN LUIS POTOSÍ","COMUNITARIO: 18 | GENERAL: 38 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 16"
"401","24015","Charcas","SAN LUIS POTOSÍ","COMUNITARIO: 41 | GENERAL: 49 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 20"
"402","24019","Lagunillas","SAN LUIS POTOSÍ","COMUNITARIO: 22 | GENERAL: 19 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 10"
"403","24023","Rayón","SAN LUIS POTOSÍ","COMUNITARIO: 18 | GENERAL: 42 | INDÍGENA: 6 | TÉCNICA: 1 | TELESECUNDARIA: 18"
"404","24025","Salinas","SAN LUIS POTOSÍ","COMUNITARIO: 55 | GENERAL: 58 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 16"
"405","24026","San Antonio","SAN LUIS POTOSÍ","COMUNITARIO: 17 | GENERAL: 11 | INDÍGENA: 21 | TÉCNICA: 1 | TELESECUNDARIA: 7"
"406","24027","San Ciro de Acosta","SAN LUIS POTOSÍ","COMUNITARIO: 30 | GENERAL: 18 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 4"
"407","24031","Santa Catarina","SAN LUIS POTOSÍ","COMUNITARIO: 57 | GENERAL: 13 | INDÍGENA: 33 | TÉCNICA: 0 | TELESECUNDARIA: 19"
"408","24033","Santo Domingo","SAN LUIS POTOSÍ","COMUNITARIO: 12 | GENERAL: 42 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 20"
"409","24042","Tanquián de Escobedo","SAN LUIS POTOSÍ","COMUNITARIO: 1 | GENERAL: 19 | INDÍGENA: 6 | TÉCNICA: 2 | TELESECUNDARIA: 8"
"410","24044","Vanegas","SAN LUIS POTOSÍ","COMUNITARIO: 21 | GENERAL: 28 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 10"
"411","24052","Villa Juárez","SAN LUIS POTOSÍ","COMUNITARIO: 14 | GENERAL: 17 | INDÍGENA: 0 | TÉCNICA: 2 | TELESECUNDARIA: 8"
"412","26001","Aconchi","SONORA","COMUNITARIO: 1 | GENERAL: 5 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"413","26005","Arivechi","SONORA","COMUNITARIO: 2 | GENERAL: 4 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 1"
"414","26007","Atil","SONORA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"415","26008","Bacadéhuachi","SONORA","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"416","26009","Bacanora","SONORA","COMUNITARIO: 3 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"417","26010","Bacerac","SONORA","COMUNITARIO: 7 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"418","26011","Bacoachi","SONORA","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"419","26014","Baviácora","SONORA","COMUNITARIO: 4 | GENERAL: 8 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"420","26019","Cananea","SONORA","COMUNITARIO: 2 | GENERAL: 34 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 2"
"421","26023","Cumpas","SONORA","COMUNITARIO: 3 | GENERAL: 12 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"422","26024","Divisaderos","SONORA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"423","26028","Granados","SONORA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"424","26031","Huachinera","SONORA","COMUNITARIO: 1 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"425","26032","Huásabas","SONORA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"426","26038","Moctezuma","SONORA","COMUNITARIO: 1 | GENERAL: 4 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"427","26040","Nácori Chico","SONORA","COMUNITARIO: 2 | GENERAL: 6 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"428","26046","Oquitoa","SONORA","COMUNITARIO: 1 | GENERAL: 1 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"429","26052","Sahuaripa","SONORA","COMUNITARIO: 7 | GENERAL: 15 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"430","26053","San Felipe de Jesús","SONORA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"431","26054","San Javier","SONORA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"432","26057","San Pedro de la Cueva","SONORA","COMUNITARIO: 2 | GENERAL: 4 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"433","26061","Soyopa","SONORA","COMUNITARIO: 4 | GENERAL: 7 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"434","26063","Tepache","SONORA","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"435","26064","Trincheras","SONORA","COMUNITARIO: 1 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"436","26067","Villa Hidalgo","SONORA","COMUNITARIO: 1 | GENERAL: 4 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"437","26068","Villa Pesqueira","SONORA","COMUNITARIO: 2 | GENERAL: 4 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"438","26069","Yécora","SONORA","COMUNITARIO: 9 | GENERAL: 10 | INDÍGENA: 6 | TÉCNICA: 1 | TELESECUNDARIA: 7"
"439","28001","Abasolo","TAMAULIPAS","COMUNITARIO: 6 | GENERAL: 23 | INDÍGENA: 0 | TÉCNICA: 2 | TELESECUNDARIA: 5"
"440","28010","Cruillas","TAMAULIPAS","COMUNITARIO: 4 | GENERAL: 8 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"441","28018","Jiménez","TAMAULIPAS","COMUNITARIO: 13 | GENERAL: 17 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 2"
"442","28024","Mier","TAMAULIPAS","COMUNITARIO: 0 | GENERAL: 6 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"443","28026","Miquihuana","TAMAULIPAS","COMUNITARIO: 9 | GENERAL: 12 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 2"
"444","28036","San Nicolás","TAMAULIPAS","COMUNITARIO: 3 | GENERAL: 7 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"445","28037","Soto la Marina","TAMAULIPAS","COMUNITARIO: 34 | GENERAL: 61 | INDÍGENA: 0 | TÉCNICA: 2 | TELESECUNDARIA: 13"
"446","30007","Camarón de Tejeda","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 13 | GENERAL: 14 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"447","30019","Astacinga","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 4 | GENERAL: 1 | INDÍGENA: 26 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"448","30020","Atlahuilco","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 28 | GENERAL: 10 | INDÍGENA: 33 | TÉCNICA: 1 | TELESECUNDARIA: 5"
"449","30031","Carrillo Puerto","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 54 | GENERAL: 43 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 8"
"450","30035","Citlaltépetl","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 1 | GENERAL: 26 | INDÍGENA: 12 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"451","30036","Coacoatzintla","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 9 | GENERAL: 19 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"452","30037","Coahuitlán","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 1 | GENERAL: 4 | INDÍGENA: 7 | TÉCNICA: 0 | TELESECUNDARIA: 3"
"453","30050","Coxquihui","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 0 | GENERAL: 8 | INDÍGENA: 37 | TÉCNICA: 0 | TELESECUNDARIA: 11"
"454","30064","Chumatlán","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 8 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"455","30067","Filomeno Mata","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 13 | TÉCNICA: 1 | TELESECUNDARIA: 6"
"456","30091","Jesús Carranza","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 39 | GENERAL: 102 | INDÍGENA: 5 | TÉCNICA: 2 | TELESECUNDARIA: 17"
"457","30095","Juchique de Ferrer","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 14 | GENERAL: 53 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 12"
"458","30103","Mecatlán","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 2 | GENERAL: 3 | INDÍGENA: 23 | TÉCNICA: 0 | TELESECUNDARIA: 7"
"459","30107","Las Minas","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 9 | GENERAL: 14 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"460","30110","Mixtla de Altamirano","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 22 | GENERAL: 8 | INDÍGENA: 36 | TÉCNICA: 0 | TELESECUNDARIA: 9"
"461","30125","Paso del Macho","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 54 | GENERAL: 63 | INDÍGENA: 0 | TÉCNICA: 2 | TELESECUNDARIA: 10"
"462","30137","Los Reyes","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 6 | GENERAL: 8 | INDÍGENA: 18 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"463","30148","Soledad de Doblado","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 21 | GENERAL: 79 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 11"
"464","30156","Tatatila","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 10 | GENERAL: 17 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 6"
"465","30166","Tepetlán","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 11 | GENERAL: 21 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 6"
"466","30170","Texcatepec","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 3 | GENERAL: 3 | INDÍGENA: 32 | TÉCNICA: 0 | TELESECUNDARIA: 10"
"467","30171","Texhuacán","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 8 | GENERAL: 4 | INDÍGENA: 14 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"468","30177","Tlacolulan","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 27 | GENERAL: 32 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 10"
"469","30184","Tlaquilpa","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 14 | GENERAL: 6 | INDÍGENA: 22 | TÉCNICA: 1 | TELESECUNDARIA: 1"
"470","30195","Xoxocotla","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 9 | GENERAL: 4 | INDÍGENA: 10 | TÉCNICA: 0 | TELESECUNDARIA: 2"
"471","30198","Zacualpan","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 21 | GENERAL: 26 | INDÍGENA: 4 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"472","30200","Zentla","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 33 | GENERAL: 34 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 6"
"473","30203","Zozocolco de Hidalgo","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 4 | GENERAL: 9 | INDÍGENA: 35 | TÉCNICA: 0 | TELESECUNDARIA: 6"
"474","30212","Santiago Sochiapan","VERACRUZ DE IGNACIO DE LA LLAVE","COMUNITARIO: 7 | GENERAL: 20 | INDÍGENA: 26 | TÉCNICA: 0 | TELESECUNDARIA: 9"
"475","31016","Chacsinkín","YUCATÁN","COMUNITARIO: 1 | GENERAL: 1 | INDÍGENA: 4 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"476","31024","Chumayel","YUCATÁN","COMUNITARIO: 0 | GENERAL: 4 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"477","31027","Dzidzantún","YUCATÁN","COMUNITARIO: 0 | GENERAL: 11 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"478","31028","Dzilam de Bravo","YUCATÁN","COMUNITARIO: 2 | GENERAL: 4 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"479","31029","Dzilam González","YUCATÁN","COMUNITARIO: 0 | GENERAL: 5 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"480","31031","Dzoncauich","YUCATÁN","COMUNITARIO: 0 | GENERAL: 5 | INDÍGENA: 1 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"481","31043","Kaua","YUCATÁN","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"482","31049","Mayapán","YUCATÁN","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 2 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"483","31065","San Felipe","YUCATÁN","COMUNITARIO: 0 | GENERAL: 2 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 0"
"484","31083","Telchac Puerto","YUCATÁN","COMUNITARIO: 0 | GENERAL: 3 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 0"
"485","32001","Apozol","ZACATECAS","COMUNITARIO: 4 | GENERAL: 21 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 4"
"486","32002","Apulco","ZACATECAS","COMUNITARIO: 3 | GENERAL: 21 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 5"
"487","32003","Atolinga","ZACATECAS","COMUNITARIO: 0 | GENERAL: 8 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 1"
"488","32019","Jalpa","ZACATECAS","COMUNITARIO: 26 | GENERAL: 57 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 16"
"489","32022","Juan Aldama","ZACATECAS","COMUNITARIO: 3 | GENERAL: 35 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 7"
"490","32023","Juchipila","ZACATECAS","COMUNITARIO: 0 | GENERAL: 30 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 5"
"491","32028","Mezquital del Oro","ZACATECAS","COMUNITARIO: 2 | GENERAL: 20 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 5"
"492","32045","Tepechitlán","ZACATECAS","COMUNITARIO: 6 | GENERAL: 23 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 6"
"493","32048","Tlaltenango de Sánchez Román","ZACATECAS","COMUNITARIO: 18 | GENERAL: 66 | INDÍGENA: 0 | TÉCNICA: 2 | TELESECUNDARIA: 18"
"494","32054","Villa Hidalgo","ZACATECAS","COMUNITARIO: 6 | GENERAL: 53 | INDÍGENA: 0 | TÉCNICA: 1 | TELESECUNDARIA: 20"
"495","32058","Santa María de la Paz","ZACATECAS","COMUNITARIO: 7 | GENERAL: 10 | INDÍGENA: 0 | TÉCNICA: 0 | TELESECUNDARIA: 3"
